order_id,order_date,amount,product_id,product_name
101,2024-09-08,3733.85,P005,Product_5
102,2024-02-06,3421.15,P006,Product_6
103,2025-07-09,1225.66,P012,Product_12
104,2025-01-14,2031.1,P010,Product_10
105,2023-12-02,2414.69,P006,Product_6
106,2024-02-16,460.31,P008,Product_8
107,2025-02-10,2665.43,P002,Product_2
108,2025-05-15,2209.86,P012,Product_12
109,2024-10-26,4020.44,P013,Product_13
110,2025-08-05,4890.61,P007,Product_7
111,2024-11-22,2802.22,P010,Product_10
112,2024-07-15,1647.3,P013,Product_13
113,2024-10-13,264.83,P017,Product_17
114,2025-02-01,4626.98,P014,Product_14
115,2024-05-18,4599.62,P002,Product_2
116,2023-11-10,1302.3,P011,Product_11
117,2023-10-28,3492.29,P001,Product_1
118,2024-02-12,423.4,P019,Product_19
119,2024-04-18,872.77,P004,Product_4
120,2023-11-02,1123.21,P019,Product_19
121,2023-11-17,1507.75,P011,Product_11
122,2025-02-14,4979.37,P008,Product_8
123,2024-11-10,3499.78,P011,Product_11
124,2025-04-26,1951.8,P004,Product_4
125,2025-09-27,3698.65,P017,Product_17
126,2024-01-07,4580.51,P007,Product_7
127,2025-08-14,4795.58,P008,Product_8
128,2025-09-25,336.43,P003,Product_3
129,2025-03-30,2002.88,P002,Product_2
130,2025-06-04,578.44,P015,Product_15
131,2025-01-04,1711.52,P005,Product_5
132,2025-07-04,889.92,P001,Product_1
133,2023-10-05,3251.9,P004,Product_4
134,2024-05-05,1971.93,P015,Product_15
135,2025-02-14,1185.5,P020,Product_20
136,2024-11-01,1366.39,P019,Product_19
137,2024-10-27,1833.71,P003,Product_3
138,2024-04-24,1336.75,P020,Product_20
139,2023-10-15,2293.54,P011,Product_11
140,2025-04-06,209.96,P017,Product_17
141,2025-01-03,1434.83,P013,Product_13
142,2025-08-21,2085.47,P011,Product_11
143,2025-04-27,3033.77,P002,Product_2
144,2024-05-28,1391.24,P009,Product_9
145,2025-04-16,709.27,P002,Product_2
146,2024-01-04,427.19,P009,Product_9
147,2025-01-27,4705.63,P009,Product_9
148,2024-11-10,2112.36,P008,Product_8
149,2024-05-18,2926.75,P017,Product_17
150,2025-07-16,4599.92,P001,Product_1
151,2024-03-19,459.6,P011,Product_11
152,2025-03-24,4389.47,P008,Product_8
153,2023-11-05,2780.36,P010,Product_10
154,2025-03-08,865.93,P007,Product_7
155,2024-03-08,2085.71,P003,Product_3
156,2025-08-29,3899.13,P003,Product_3
157,2024-05-30,2427.83,P018,Product_18
158,2023-12-25,4927.17,P005,Product_5
159,2025-04-30,1914.86,P012,Product_12
160,2025-08-12,3760.41,P012,Product_12
161,2025-04-09,1995.3,P019,Product_19
162,2025-04-26,4154.36,P006,Product_6
163,2025-07-07,2866.95,P002,Product_2
164,2023-10-28,364.38,P012,Product_12
165,2025-06-11,232.27,P019,Product_19
166,2025-04-08,712.57,P005,Product_5
167,2024-09-04,117.68,P012,Product_12
168,2024-08-26,423.03,P017,Product_17
169,2025-07-01,3473.99,P017,Product_17
170,2025-02-17,2695.01,P010,Product_10
171,2024-09-12,3762.06,P017,Product_17
172,2025-01-15,4570.17,P015,Product_15
173,2024-05-18,2946.49,P012,Product_12
174,2024-04-07,3644.3,P016,Product_16
175,2024-05-12,3797.55,P019,Product_19
176,2024-10-19,1920.36,P008,Product_8
177,2024-10-11,1243.37,P017,Product_17
178,2024-07-09,1064.97,P005,Product_5
179,2025-06-24,1294.64,P016,Product_16
180,2025-06-19,1409.92,P006,Product_6
181,2024-06-15,1075.78,P008,Product_8
182,2024-09-23,4397.19,P018,Product_18
183,2025-09-09,3797.15,P012,Product_12
184,2024-12-29,282.14,P015,Product_15
185,2024-11-14,1379.93,P009,Product_9
186,2025-07-10,159.81,P013,Product_13
187,2024-08-13,2515.92,P015,Product_15
188,2025-08-07,2407.24,P010,Product_10
189,2024-05-12,4165.29,P016,Product_16
190,2024-05-21,1573.5,P007,Product_7
191,2025-08-14,4091.11,P017,Product_17
192,2025-07-25,4841.47,P007,Product_7
193,2024-10-08,487.62,P014,Product_14
194,2025-08-02,3969.5,P015,Product_15
195,2025-05-30,2970.28,P007,Product_7
196,2025-01-14,2426.23,P009,Product_9
197,2024-05-20,2131.65,P019,Product_19
198,2025-08-22,3934.11,P016,Product_16
199,2024-01-21,3214.84,P008,Product_8
200,2025-02-08,4034.97,P018,Product_18
201,2024-12-15,4520.6,P018,Product_18
202,2025-04-16,3105.46,P020,Product_20
203,2024-06-24,4903.29,P007,Product_7
204,2025-02-21,3060.03,P003,Product_3
205,2024-10-20,3201.39,P018,Product_18
206,2024-10-21,2796.34,P010,Product_10
207,2024-01-21,500.46,P007,Product_7
208,2025-06-04,3645.67,P017,Product_17
209,2025-06-16,2759.86,P014,Product_14
210,2023-12-20,2282.01,P003,Product_3
211,2025-08-29,4556.83,P012,Product_12
212,2024-01-21,1524.9,P013,Product_13
213,2023-10-02,2641.83,P002,Product_2
214,2025-07-03,3503.33,P003,Product_3
215,2024-05-07,3992.54,P005,Product_5
216,2025-04-18,2323.77,P011,Product_11
217,2024-05-12,4218.35,P008,Product_8
218,2024-10-19,3856.14,P012,Product_12
219,2024-11-06,377.87,P007,Product_7
220,2025-06-29,277.01,P015,Product_15
221,2024-02-07,3122.99,P017,Product_17
222,2023-11-22,1769.7,P004,Product_4
223,2025-08-14,1085.2,P013,Product_13
224,2025-09-29,2919.27,P018,Product_18
225,2025-08-02,1740.74,P001,Product_1
226,2025-09-09,2709.45,P016,Product_16
227,2024-11-19,2327.59,P013,Product_13
228,2024-06-03,2944.59,P010,Product_10
229,2024-12-12,2031.49,P012,Product_12
230,2024-04-20,3503.45,P002,Product_2
231,2024-04-01,941.33,P003,Product_3
232,2024-01-31,3497.68,P010,Product_10
233,2024-11-04,2087.72,P002,Product_2
234,2024-07-20,4377.87,P013,Product_13
235,2024-07-06,2600.42,P013,Product_13
236,2025-06-01,4866.9,P018,Product_18
237,2024-04-15,3029.58,P003,Product_3
238,2025-02-22,1158.05,P007,Product_7
239,2024-02-21,4117.86,P014,Product_14
240,2025-05-31,1758.16,P020,Product_20
241,2024-04-18,1770.72,P017,Product_17
242,2024-02-01,207.43,P012,Product_12
243,2024-04-04,2766.14,P016,Product_16
244,2024-08-21,2695.4,P012,Product_12
245,2025-01-06,1812.16,P015,Product_15
246,2024-09-13,4476.38,P010,Product_10
247,2025-07-21,687.3,P007,Product_7
248,2024-11-06,1683.99,P020,Product_20
249,2024-09-10,1641.83,P005,Product_5
250,2025-02-22,506.84,P001,Product_1
251,2024-02-24,2431.67,P017,Product_17
252,2024-02-25,3454.53,P003,Product_3
253,2025-09-10,2582.7,P013,Product_13
254,2025-01-31,827.04,P014,Product_14
255,2025-07-01,1917.57,P018,Product_18
256,2025-04-03,62.85,P004,Product_4
257,2024-09-02,4348.09,P018,Product_18
258,2025-07-02,468.36,P005,Product_5
259,2025-01-15,3006.53,P016,Product_16
260,2024-02-28,4931.97,P001,Product_1
261,2024-11-18,2706.12,P014,Product_14
262,2024-07-24,4624.01,P015,Product_15
263,2025-06-02,1218.78,P009,Product_9
264,2024-06-19,3811.78,P015,Product_15
265,2024-02-21,2679.77,P017,Product_17
266,2024-09-10,3616.55,P004,Product_4
267,2025-06-15,358.59,P012,Product_12
268,2025-04-24,781.31,P005,Product_5
269,2023-10-02,708.93,P005,Product_5
270,2024-07-30,3451.47,P011,Product_11
271,2024-06-10,4229.98,P006,Product_6
272,2025-07-13,3760.6,P007,Product_7
273,2024-12-26,200.84,P014,Product_14
274,2023-11-06,4342.71,P011,Product_11
275,2024-03-08,1803.03,P013,Product_13
276,2023-10-09,2015.96,P002,Product_2
277,2024-05-20,569.1,P007,Product_7
278,2024-01-07,3700.16,P020,Product_20
279,2025-07-20,952.31,P004,Product_4
280,2024-04-25,2841.63,P008,Product_8
281,2024-02-08,4211.51,P020,Product_20
282,2024-11-07,491.56,P019,Product_19
283,2024-02-29,2699.91,P013,Product_13
284,2023-11-23,1204.42,P014,Product_14
285,2024-01-28,1747.49,P010,Product_10
286,2025-08-03,2396.15,P011,Product_11
287,2025-06-19,1807.77,P002,Product_2
288,2025-05-09,3261.67,P009,Product_9
289,2025-06-16,2423.93,P017,Product_17
290,2024-11-23,2941.79,P003,Product_3
291,2024-11-25,3697.27,P006,Product_6
292,2024-01-12,2810.82,P005,Product_5
293,2024-06-10,2953.35,P005,Product_5
294,2024-05-14,2844.07,P015,Product_15
295,2024-01-20,1924.92,P017,Product_17
296,2025-02-21,1720.36,P009,Product_9
297,2025-01-15,4503.25,P003,Product_3
298,2024-01-07,3057.4,P020,Product_20
299,2024-03-01,1259.55,P017,Product_17
300,2024-09-02,2516.33,P010,Product_10
301,2025-09-05,1685.22,P003,Product_3
302,2024-03-11,4671.77,P018,Product_18
303,2025-09-19,87.3,P018,Product_18
304,2025-08-11,1165.4,P017,Product_17
305,2024-03-09,1858.52,P003,Product_3
306,2025-05-02,2464.66,P003,Product_3
307,2024-11-01,4261.55,P006,Product_6
308,2024-07-03,485.04,P013,Product_13
309,2025-02-15,4039.03,P015,Product_15
310,2024-10-26,325.48,P009,Product_9
311,2024-02-12,4219.45,P004,Product_4
312,2024-04-12,305.6,P014,Product_14
313,2024-11-04,140.3,P005,Product_5
314,2025-07-01,3499.96,P002,Product_2
315,2023-11-02,4986.41,P011,Product_11
316,2025-08-18,4488.22,P009,Product_9
317,2025-01-02,2901.19,P003,Product_3
318,2025-01-12,4591.11,P009,Product_9
319,2024-10-09,76.24,P003,Product_3
320,2023-10-22,4876.58,P002,Product_2
321,2025-07-31,2479.21,P012,Product_12
322,2023-11-07,3628.34,P010,Product_10
323,2024-05-17,4113.26,P009,Product_9
324,2024-09-29,3606.36,P015,Product_15
325,2025-04-15,2698.43,P008,Product_8
326,2024-12-11,2409.27,P005,Product_5
327,2024-07-09,4200.98,P011,Product_11
328,2023-10-27,1065.13,P002,Product_2
329,2024-05-13,4841.57,P015,Product_15
330,2024-07-03,3569.21,P006,Product_6
331,2025-05-31,1037.56,P008,Product_8
332,2024-07-10,3694.42,P005,Product_5
333,2025-01-23,2672.71,P016,Product_16
334,2024-12-26,3550.79,P018,Product_18
335,2025-07-20,3850.51,P006,Product_6
336,2025-02-27,482.09,P005,Product_5
337,2025-03-30,2555.21,P016,Product_16
338,2024-04-09,4663.47,P013,Product_13
339,2023-11-18,1637.18,P005,Product_5
340,2025-02-23,2989.72,P013,Product_13
341,2023-10-17,1877.69,P017,Product_17
342,2024-03-20,2298.63,P018,Product_18
343,2024-05-07,2765.59,P008,Product_8
344,2024-03-06,2767.16,P013,Product_13
345,2025-01-19,1048.57,P019,Product_19
346,2023-11-15,3438.63,P003,Product_3
347,2024-10-07,484.95,P008,Product_8
348,2025-03-01,737.18,P002,Product_2
349,2024-01-07,63.42,P008,Product_8
350,2023-11-06,627.65,P013,Product_13
351,2024-07-06,2392.17,P013,Product_13
352,2024-09-13,3050.2,P001,Product_1
353,2025-02-08,3981.73,P006,Product_6
354,2024-07-28,578.16,P019,Product_19
355,2024-03-29,4261.1,P016,Product_16
356,2025-05-29,3742.57,P008,Product_8
357,2024-01-07,2072.17,P001,Product_1
358,2025-08-30,4668.04,P016,Product_16
359,2024-01-24,4955.1,P009,Product_9
360,2024-04-08,1064.76,P013,Product_13
361,2024-06-09,1927.18,P011,Product_11
362,2024-03-09,4635.92,P013,Product_13
363,2024-06-12,3621.9,P010,Product_10
364,2024-08-18,288.07,P004,Product_4
365,2024-02-05,3918.5,P006,Product_6
366,2023-10-18,4148.31,P007,Product_7
367,2025-04-18,3764.98,P005,Product_5
368,2025-04-22,4007.71,P011,Product_11
369,2024-08-18,4134.41,P013,Product_13
370,2025-08-16,972.7,P019,Product_19
371,2025-06-17,1216.67,P010,Product_10
372,2024-07-14,3187.1,P010,Product_10
373,2025-07-24,4543.94,P011,Product_11
374,2025-06-30,1615.17,P007,Product_7
375,2024-03-03,2962.12,P018,Product_18
376,2025-02-01,3430.76,P004,Product_4
377,2024-10-20,2287.15,P002,Product_2
378,2024-01-12,3583.22,P014,Product_14
379,2024-10-27,4503.35,P013,Product_13
380,2024-06-02,3139.3,P012,Product_12
381,2024-03-24,2721.92,P007,Product_7
382,2023-11-08,2221.79,P002,Product_2
383,2025-01-19,2908.56,P013,Product_13
384,2025-08-12,1809.04,P014,Product_14
385,2025-03-21,1987.84,P017,Product_17
386,2024-11-11,2682.69,P009,Product_9
387,2025-03-08,379.76,P017,Product_17
388,2025-02-17,1183.68,P008,Product_8
389,2023-11-05,2737.1,P002,Product_2
390,2025-08-15,2186.06,P013,Product_13
391,2023-10-20,1697.44,P003,Product_3
392,2024-08-16,3666.22,P016,Product_16
393,2025-02-23,3483.9,P006,Product_6
394,2024-11-03,875.32,P019,Product_19
395,2025-07-15,4399.21,P007,Product_7
396,2025-01-13,2502.35,P010,Product_10
397,2024-02-20,3720.23,P009,Product_9
398,2023-12-31,2887.1,P002,Product_2
399,2024-09-18,4988.58,P015,Product_15
400,2025-09-26,3774.4,P005,Product_5
401,2023-11-20,3549.55,P004,Product_4
402,2025-07-26,3903.93,P020,Product_20
403,2025-08-28,758.48,P004,Product_4
404,2025-04-27,1062.5,P018,Product_18
405,2024-04-07,3584.62,P004,Product_4
406,2024-02-02,2495.21,P017,Product_17
407,2024-02-27,3785.44,P012,Product_12
408,2024-08-09,559.43,P017,Product_17
409,2025-04-22,2705.58,P010,Product_10
410,2024-09-06,1925.17,P001,Product_1
411,2024-07-31,2312.15,P018,Product_18
412,2025-08-22,3039.59,P018,Product_18
413,2025-08-12,2536.33,P014,Product_14
414,2023-11-23,2722.31,P015,Product_15
415,2024-12-17,2457.47,P012,Product_12
416,2025-06-04,2074.33,P004,Product_4
417,2024-06-20,3870.82,P003,Product_3
418,2023-11-22,110.41,P020,Product_20
419,2025-04-24,3012.29,P012,Product_12
420,2025-06-11,2849.27,P007,Product_7
421,2023-10-05,3595.09,P011,Product_11
422,2024-01-11,3015.2,P001,Product_1
423,2024-04-13,4142.65,P006,Product_6
424,2024-09-14,4797.42,P015,Product_15
425,2023-11-16,1745.5,P015,Product_15
426,2025-07-17,1175.39,P019,Product_19
427,2024-06-25,2146.8,P011,Product_11
428,2024-10-04,1475.25,P002,Product_2
429,2025-06-27,3094.0,P014,Product_14
430,2024-01-14,4563.67,P002,Product_2
431,2025-07-31,738.63,P004,Product_4
432,2025-07-20,548.93,P017,Product_17
433,2025-07-18,1317.28,P003,Product_3
434,2024-01-28,3644.17,P013,Product_13
435,2025-05-26,2985.17,P009,Product_9
436,2023-11-27,555.95,P007,Product_7
437,2024-09-10,4597.82,P015,Product_15
438,2025-01-16,3960.92,P011,Product_11
439,2024-01-25,163.96,P020,Product_20
440,2024-02-04,3274.27,P002,Product_2
441,2024-10-27,3867.67,P015,Product_15
442,2025-07-02,1903.46,P014,Product_14
443,2023-11-27,391.16,P020,Product_20
444,2025-06-25,432.74,P011,Product_11
445,2025-02-24,566.02,P003,Product_3
446,2024-01-04,4210.18,P017,Product_17
447,2025-06-29,4557.9,P012,Product_12
448,2024-01-26,657.91,P015,Product_15
449,2025-04-12,1217.73,P016,Product_16
450,2025-05-23,869.33,P005,Product_5
451,2025-01-30,972.29,P020,Product_20
452,2024-05-24,4195.58,P006,Product_6
453,2024-06-28,1694.12,P019,Product_19
454,2024-04-06,1591.65,P005,Product_5
455,2025-09-03,1175.61,P003,Product_3
456,2024-12-20,3059.08,P001,Product_1
457,2025-05-03,1927.56,P006,Product_6
458,2024-06-03,3734.04,P015,Product_15
459,2023-12-15,1067.62,P002,Product_2
460,2024-03-02,3949.56,P003,Product_3
461,2025-07-17,3038.42,P017,Product_17
462,2024-12-08,615.62,P012,Product_12
463,2023-12-25,2101.8,P018,Product_18
464,2025-08-27,4324.41,P015,Product_15
465,2024-07-11,4618.65,P012,Product_12
466,2024-05-07,2355.22,P016,Product_16
467,2023-12-08,2430.14,P008,Product_8
468,2023-11-16,4596.35,P014,Product_14
469,2024-01-02,2955.99,P017,Product_17
470,2024-12-26,212.59,P008,Product_8
471,2024-04-21,4568.11,P015,Product_15
472,2024-05-05,1278.72,P014,Product_14
473,2025-01-16,2909.28,P018,Product_18
474,2024-12-05,869.29,P020,Product_20
475,2024-09-05,217.7,P007,Product_7
476,2025-04-03,1591.79,P003,Product_3
477,2025-06-03,3913.45,P012,Product_12
478,2024-07-15,1424.06,P003,Product_3
479,2024-06-10,1139.48,P020,Product_20
480,2024-09-21,1102.77,P014,Product_14
481,2023-10-23,2600.11,P015,Product_15
482,2025-03-05,4878.93,P014,Product_14
483,2024-01-08,2322.0,P007,Product_7
484,2024-03-28,2808.66,P017,Product_17
485,2024-05-10,4310.13,P012,Product_12
486,2025-07-20,2698.6,P020,Product_20
487,2024-12-15,963.09,P004,Product_4
488,2025-05-30,1533.0,P009,Product_9
489,2024-08-20,1584.19,P006,Product_6
490,2025-02-27,2016.72,P016,Product_16
491,2023-10-16,2162.61,P002,Product_2
492,2024-08-31,4008.92,P008,Product_8
493,2024-06-14,1779.47,P011,Product_11
494,2025-02-08,2367.75,P013,Product_13
495,2024-03-08,3143.63,P017,Product_17
496,2025-01-17,1919.74,P008,Product_8
497,2025-07-25,4191.0,P018,Product_18
498,2025-08-20,2957.9,P018,Product_18
499,2025-08-05,1505.52,P014,Product_14
500,2024-10-14,3584.59,P015,Product_15
